"","ID_no_Rep_dup","LogPopBio","Time",".fitted",".resid","sigma","isConv","finTol","logLik","AIC","BIC","deviance","df.residual","nobs"
"735","140_1",13.4065934065934,51.145958986731,13.9241687010766,-0.517575294483207,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","140_1",15.1648351648352,59.3486127864898,15.3456817591629,-0.180846594327681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","140_1",18.956043956044,83.956574185766,18.2395141941506,0.716529761893362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","140_1",18.6813186813187,96.0193003618818,19.0182252329747,-0.336906551656043,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","140_1",20.1098901098901,101.326899879373,19.2661478994845,0.843742210405601,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","140_1",19.2307692307692,122.074788902292,19.8655451318528,-0.634775901083582,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","140_1",19.2857142857143,128.829915560917,19.9750641416865,-0.689349855972214,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","140_1",20.6593406593407,145.235223160434,20.1426325061823,0.516708153158437,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","141_1",5.21978021978022,2.89505428226779,5.32485585721413,-0.105075637433914,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","141_1",6.70329670329671,6.75512665862486,6.56112633480108,0.142170368495629,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","141_1",11.4835164835165,19.7828709288299,11.5237372108785,-0.0402207273619783,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","141_1",13.1318681318681,24.1254523522316,13.1956668302752,-0.0637986984071119,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","141_1",15,28.9505428226779,14.8992148910117,0.100785108988317,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","141_1",18.956043956044,47.7683956574186,19.1880899520203,-0.232045995976289,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","141_1",19.3956043956044,50.1809408926418,19.4868058543034,-0.0912014586990466,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","141_1",20.1098901098901,53.5585042219542,19.8350205313224,0.274869578567699,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","141_1",20.8241758241758,67.0687575392039,20.6492617501772,0.174914073998565,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","141_1",20.989010989011,74.3063932448734,20.8532477673253,0.135763221685654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","141_1",20.7142857142857,80.5790108564536,20.9609203481155,-0.246634633829796,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","141_1",20.8791208791209,96.5018094089264,21.0870539600617,-0.207933080940826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","141_1",21.2637362637363,102.291917973462,21.106457822307,0.157278441429302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","142_1",6.97802197802198,4.34258142340171,6.85169351275167,0.126328465270309,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","142_1",8.57142857142858,7.72014475271413,8.62738526760392,-0.0559566961753379,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","142_1",10.6593406593407,12.0627261761158,11.0797681203413,-0.420427461000608,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","142_1",13.5714285714286,15.9227985524729,13.2325051939725,0.338923377456052,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","142_1",17.3076923076923,25.0904704463209,17.3570521061637,-0.049359798471361,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","142_1",19.6153846153846,29.9155609167672,18.7738597629846,0.841524852400003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","142_1",19.3406593406593,34.2581423401689,19.6567085038667,-0.316049163207381,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","142_1",19.010989010989,38.6007237635706,20.2555122087647,-1.24452319777571,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","142_1",20.989010989011,44.8733413751508,20.7790193438926,0.209991645118389,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","142_1",21.2087912087912,48.7334137515079,20.9708525234354,0.237938685355786,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","142_1",21.3186813186813,52.5934861278649,21.0997915576157,0.218889761065629,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","142_1",21.3186813186813,57.9010856453559,21.2103419307571,0.108339387924186,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","143_1",5.76923076923077,1.44752714113389,5.76648486075348,0.00274590847728895,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","143_1",7.80219780219781,3.37756332931245,7.79647970523394,0.00571809696387149,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","143_1",10.6593406593407,5.7901085645356,10.6698507010762,-0.0105100417355004,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","143_1",13.0769230769231,7.72014475271413,12.9931357428463,0.0837873340767921,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","143_1",17.0879120879121,12.0627261761158,17.2639481333013,-0.176036045389189,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","143_1",20.3296703296703,18.8178528347406,20.3699955765673,-0.0403252468969626,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","143_1",21.4835164835165,22.6779252110977,20.9716004234076,0.511916060108867,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","143_1",21.2637362637363,25.5729794933655,21.1856633189472,0.0780729447890742,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","143_1",21.2087912087912,29.4330518697226,21.3217945893338,-0.113003380542605,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","143_1",21.0439560439561,33.2931242460796,21.3787153541395,-0.334759310183369,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","144_1",3.7912087912088,0.48250904704463,3.35849362449135,0.43271516671745,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","144_1",4.78021978021978,31.3630880579011,4.07789092251176,0.702328857708025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","144_1",4.23076923076924,46.8033775633293,4.46581196129727,-0.235042730528027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","144_1",4.3956043956044,70.9288299155609,5.10195729718617,-0.706352901581773,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","144_1",5.10989010989013,94.0892641737033,5.73692094220128,-0.627030832311155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","144_1",7.96703296703298,166.465621230398,7.72897932541421,0.238053641618771,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","144_1",9.61538461538463,218.576598311218,9.00945293259916,0.605931682785473,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","144_1",9.89010989010991,266.344993968637,9.97768395691487,-0.0875740668049634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","144_1",10.8241758241758,339.686369119421,11.0496902032958,-0.225514379119984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","145_1",4.06593406593407,6.27261761158023,4.16182926278443,-0.0958951968503641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","145_1",5.43956043956045,23.642943305187,5.36319915938152,0.0763612801789302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","145_1",5.82417582417583,30.8805790108565,5.92222139795858,-0.0980455737827501,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","145_1",7.52747252747253,45.8383594692401,7.17148788943091,0.355984638041615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","145_1",8.1868131868132,55.4885404101327,8.03083457717832,0.155978609634879,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","145_1",9.72527472527473,75.2714113389626,9.86058432919938,-0.13530960392465,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","145_1",11.7582417582418,99.3968636911943,12.0562440468426,-0.298002288600808,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","145_1",14.8351648351648,144.270205066345,15.3978371719827,-0.562672336817879,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","145_1",17.4175824175824,174.185765983112,16.8833716860427,0.534210731539659,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","145_1",18.1318681318681,196.86369119421,17.6544665587811,0.477401573086972,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","145_1",18.2967032967033,220.506634499397,18.2083428358046,0.0883604608987376,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","145_1",18.5164835164835,240.772014475271,18.5332829307207,-0.0167994142372194,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799","145_1",18.6263736263736,247.044632086852,18.6123220927228,0.0140515336508358,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800","145_1",18.7912087912088,270.205066344994,18.8370854701502,-0.0458766789414433,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801","145_1",18.8461538461539,286.610373944511,18.9470899771078,-0.100936130953901,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","145_1",19.010989010989,313.148371531966,19.0667113262819,-0.0557223152929396,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803","145_1",19.0659340659341,334.37876960193,19.1272865414984,-0.061352475564334,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804","145_1",19.1208791208791,360.916767189385,19.1754139362865,-0.0545348154073544,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805","145_1",19.0659340659341,383.594692400482,19.2009657878504,-0.135031721916313,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","146_1",0.648417773792389,1.48665549708571,0.849311721080663,-0.200893947288274,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807","146_1",0.16119593175543,2.82464544446282,0.880010323865726,-0.718814392110296,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808","146_1",0.517592090048848,4.27000495551833,0.914254653350304,-0.396662563301456,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809","146_1",0.84180097694504,5.01126790475968,0.932260912900061,-0.0904599359550207,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810","146_1",0.679047596573614,6.39055383816695,0.966580371692629,-0.287532775119015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811","146_1",0.483847370035636,7.76571017297121,1.00186953717343,-0.51802216713779,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812","146_1",0.6453028765604,9.88625905561983,1.05843156924497,-0.413128692684568,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813","146_1",0.839983953559716,9.91103664723792,1.05910807859302,-0.219124125033305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814","146_1",0.968213889609928,14.127356820917,1.17961050259838,-0.211396612988447,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815","146_1",0.869575477263609,17.6148028411638,1.28758847757308,-0.418013000309476,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","146_1",1.32357174882601,18.3725841848173,1.31207127036616,0.0115004784598538,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817","146_1",0.933430870519384,20.4229298912146,1.38017010617282,-0.446739235653439,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818","146_1",1.12707364844137,23.2475753356774,1.47847278585739,-0.351399137416015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819","146_1",1.25686103310758,23.2640937300894,1.47906307052038,-0.222202037412802,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820","146_1",0.997026689005828,23.9310239044765,1.50304621503842,-0.506019526032597,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821","146_1",1.38638884300446,23.9805790877127,1.50483996909316,-0.118451126088695,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822","146_1",1.28775043065814,27.4680251079595,1.6351622929545,-0.347411862296356,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","146_1",1.3850909691578,27.4804139037686,1.63563964082851,-0.250548671670708,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","146_1",1.05932463364561,30.9389527337943,1.77288330023891,-0.713558666593295,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","146_1",1.44868678764424,30.9885079170305,1.77490736193153,-0.326220574287293,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","146_1",1.74070840314322,31.0256743044576,1.77642647270963,-0.0357180695664072,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","146_1",2.81145432663945,31.1619510583572,1.78200434998486,1.02944997665459,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","146_1",1.70800198220733,31.7215116690658,1.80503590225231,-0.097033920044981,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","146_1",2.74630105953701,31.8536588243623,1.81050521126938,0.935795848267635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","146_1",1.44661018948958,36.5882436227199,2.01398131733748,-0.567371127847901,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","146_1",2.29022818981995,36.6956131863983,2.01876346291066,0.271464726909295,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","146_1",1.57613799938646,37.3047289803431,2.04603161753163,-0.469893618145174,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","146_1",1.80326592255233,37.3336361705642,2.04733154509587,-0.244065622543541,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","146_1",2.9695353611629,42.382070462751,2.28229489949033,0.687240461672569,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","146_1",2.06063430634542,43.3163921466834,2.32746194837904,-0.266827642033625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","146_1",1.73603605729523,43.6250796422588,2.34249594447738,-0.606459887182155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","146_1",2.87167567312457,43.7696155933643,2.34955412092687,0.522121552197695,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","146_1",3.22833140618732,44.5150081412087,2.38614343899921,0.842187967188111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","146_1",4.42704769096444,49.5675720319985,2.64214297089663,1.78490472006781,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","146_1",2.54435188899639,51.4279562026571,2.73967008603917,-0.19531819704278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","146_1",3.12787597045567,52.9022229039337,2.81809289293424,0.309783077521432,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","146_1",3.25636548127522,56.4185761144017,3.00883439845126,0.247531082823957,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","146_1",2.7045095216745,57.0483399013616,3.04349653621753,-0.338987014543032,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","146_1",3.06142482950657,57.0937654859948,3.04600220252909,0.0154226269774784,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","146_1",3.7749958704014,57.8845836184723,3.08973757006655,0.685258300334851,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","146_1",3.67661703282441,60.672062675508,3.24548362123425,0.431133411590161,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847","146_1",4.45508176605234,61.4711400051915,3.29053993907034,1.164541826982,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848","146_1",2.86492672912193,61.9687566368549,3.31868023970032,-0.453753510578392,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","146_1",3.90166835783562,66.3007055714185,3.56583990102104,0.335828456814583,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850","146_1",3.2522122849659,67.6180475257805,3.64159153040502,-0.389379245439125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","146_1",3.93359605446351,67.7047690964439,3.64658506288726,0.287010991576246,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","146_1",4.22483894565448,69.8418363735045,3.76983190637483,0.455007039279648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","146_1",3.34773580008023,72.5302050640678,3.92512420240536,-0.577388402325133,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","146_1",3.5748637232461,72.5591122542889,3.92679389748117,-0.351930174235074,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855","146_1",5.45678080090615,72.7986289732638,3.94062760339993,1.51615319750622,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","146_1",3.70439153314298,73.2755976119121,3.96816982664411,-0.263778293501127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857","146_1",4.54723080916535,75.4828680652241,4.09545010909164,0.451780700073709,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","146_1",3.86428959105175,79.5959482738278,4.33110156741072,-0.466811976358969,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","146_1",4.48026051867758,81.0743445737074,4.4150501571828,0.0652103614947821,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","146_1",3.79835759964132,82.3875569294665,4.48918245963084,-0.690824859989525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861","146_1",4.54437548670269,83.182504660547,4.53383499915174,0.0105404875509532,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862","146_1",5.2234230832763,89.5689289001109,4.88500734553962,0.33841573773668,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","146_1",4.8662482006749,90.2234702786889,4.92011297743232,-0.0538647767574245,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","146_1",6.71468013309106,93.2587252519055,5.0803894628191,1.63429067027196,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","146_1",4.01977487788187,97.8157373103334,5.31245147166404,-1.29267659378217,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866","146_1",6.7614035915709,98.5146718738938,5.34705744757225,1.41434614399865,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867","146_1",4.44132430327772,98.5693890553838,5.34975506169253,-0.908430758414808,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","146_1",4.70089907261014,98.602425844208,5.35138299180397,-0.650483919193834,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","146_1",4.73334591877669,98.606555442811,5.35158643973117,-0.618240520954483,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870","146_1",4.99292068810912,98.6395922316351,5.35321367627859,-0.360292988169474,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871","146_1",5.26871888052481,98.6746938197607,5.35494193908301,-0.0862230585582022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872","146_1",4.08363027113764,100.623864360384,5.44980274558577,-1.36617247444813,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873","146_1",5.15346768294122,103.210025485523,5.57220434015902,-0.418736657217799,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874","146_1",4.82809070958303,105.618613870732,5.68251941812583,-0.854428708542796,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875","146_1",7.09936994124171,105.907685772943,5.69551482360874,1.40385511763297,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","146_1",6.543230997947,118.086904452887,6.19360258879413,0.34962840915287,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","146_1",6.26717323076197,118.751769827973,6.21797056465525,0.0492026661067166,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878","146_1",5.50428298369399,119.704674705619,6.25238569687678,-0.748102713182794,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879","146_1",7.1589423508035,120.265267715978,6.27235212827139,0.886590222532105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","146_1",5.94140689524978,122.210308657998,6.34002689908395,-0.398620003834173,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","146_1",6.24926257167803,123.299490289544,6.37684371834855,-0.127581146670524,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","146_1",5.90844089954456,123.606112985818,6.38706928568839,-0.478628386143833,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","146_1",6.89716119593175,126.181950114449,6.47058029792256,0.426580898009193,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","146_1",7.23655520683389,129.725145715836,6.57858629122085,0.657968915613044,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","146_1",6.2782051584586,132.753173891498,6.66475830291744,-0.386553144458841,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886","146_1",6.84381858083394,138.775161054346,6.82011425498453,0.0237043258494118,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","146_1",6.72973546971234,140.160641385657,6.8529744560779,-0.123238986365565,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","146_1",6.55101824102697,140.837895556552,6.86865985816058,-0.317641617133609,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","146_1",6.93934209594827,143.687318592633,6.93200656540324,0.00733553054502689,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","146_1",7.21423177667131,146.172304551998,6.9838716651274,0.230360111543914,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","146_1",6.37035420157161,146.76490195153,6.99579033980038,-0.625436138228768,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","146_1",6.71091629893574,147.158246218468,7.00360782079236,-0.292691521856622,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","146_1",8.30068197371216,147.710580031621,7.01446007963782,1.28622189407434,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894","146_1",7.5204002170989,151.811271444416,7.09060053794843,0.429799679150474,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","146_1",6.72506312386436,152.760046723459,7.10714320388751,-0.382080080023149,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","146_1",6.98334001935012,156.292918328339,7.16538536331672,-0.182045343966597,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","146_1",8.0516199825377,163.078881232744,7.26350766010457,0.788112322433127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","146_1",6.75335677372159,163.96364773344,7.27507105437754,-0.521714280655947,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","146_1",7.49950444816764,164.408611982915,7.28078553972966,0.218718908437977,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","146_1",7.25524459022583,166.827524364632,7.31070163892463,-0.0554570486987984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","146_1",7.15764447695684,167.515102532034,7.31886052589187,-0.16121604893503,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","146_1",6.96231446303419,169.240242348444,7.33868398430987,-0.376369521275683,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","146_1",7.57867475281403,169.668688203507,7.34346688717047,0.235207865643558,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","146_1",7.28626377516105,170.681472260896,7.35455643747661,-0.0682926623155584,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","146_1",6.78294829742549,171.667413927366,7.36506529548645,-0.582116998060962,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906","146_1",7.02578049413597,173.098319843311,7.37982720006419,-0.354046705928222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","146_1",7.23668499421856,173.125162234231,7.38009868604701,-0.143413691828447,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908","146_1",7.25212969299384,175.227127923166,7.40075446967944,-0.148624776685601,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","146_1",7.04057625598792,176.950202940274,7.41682523416933,-0.376248978181408,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910","146_1",8.02877740283644,180.925973995328,7.45112838672453,0.577649016111911,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","146_1",7.20112325082002,181.520636194162,7.45594304874468,-0.25481979792466,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912","146_1",7.63720886329849,186.826137999387,7.49555015357094,0.141658709727554,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","146_1",7.75051325011209,187.540558557708,7.50044887490848,0.250064375203614,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914","146_1",7.47367675861906,190.305324822427,7.51850639738398,-0.044829638764921,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","146_1",7.57075772234939,191.017680581448,7.52293556955397,0.0478221527954226,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","146_1",7.08379545508177,191.655703565613,7.52682763119953,-0.443032176117764,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","146_1",7.35920428534346,192.740755598556,7.53328751336931,-0.174083228025855,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918","146_1",7.43980225122118,194.151013521486,7.54139219812148,-0.101589946900305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919","146_1",7.14687212402955,196.563731505298,7.55452707504885,-0.407654951019304,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","146_1",7.48652570970102,199.406960143474,7.56889019637777,-0.082364486676747,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","146_1",8.26122660877363,210.35555843972,7.6144468489219,0.64677975985173,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","146_1",7.61151096113458,212.372867357293,7.6213807529407,-0.00986979180611858,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923","146_1",7.46511079123109,213.404234608396,7.62477215638163,-0.159661365150542,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","146_1",7.70807277532624,214.485157042735,7.62821920726864,0.0798535680575956,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","146_1",6.94505274087359,215.788045401987,7.63223275025637,-0.68718000938278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","146_1",7.51287254878826,215.86031337754,7.63245095207262,-0.119578403284362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","146_1",7.77166859381268,217.993251055997,7.63868864898634,0.132979944826344,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","146_1",7.34921065672416,219.689483682186,7.64337983834731,-0.294169181623146,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","146_1",7.15323170587819,223.164540906624,7.65229502817029,-0.499063322292105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","146_1",7.65563867192109,224.628483611393,7.65578798648554,-0.000149314564447778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","146_1",7.75090261226609,230.240608112891,7.66787295745697,0.0830296548091178,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","146_1",7.24551053637587,236.826285485051,7.67973418536272,-0.43422364898685,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","146_1",8.10496259763551,237.985670292848,7.68159458425632,0.423368013379189,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","146_1",7.53701300233617,238.2633857989,7.68203086329057,-0.1450178609544,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","146_1",7.29340208131769,238.932380772589,7.68306727955761,-0.389665198239925,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","146_1",7.94233900464875,239.014972744649,7.68319382067485,0.259145183973899,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","146_1",7.58438539773934,241.769415012861,7.68724218607879,-0.102856788339453,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","146_1",7.3571276871888,242.090491304245,7.68769303831244,-0.33056535112364,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","146_1",7.76219411473205,243.542045213205,7.6896788070091,0.0725153077229503,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","146_1",7.58243858696935,247.019167236945,7.69410328759582,-0.111664700626466,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","146_1",8.01813483729381,253.374619486986,7.70110329659746,0.317031540696352,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","146_1",7.65823441961441,261.378813979281,7.70823652534331,-0.0500021057288995,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","146_1",7.33311702102556,263.087435401279,7.70955201769396,-0.376434996668401,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","146_1",8.3062628312528,263.911290322581,7.71016286871009,0.59609996254271,NA,NA,NA,NA,NA,NA,NA,NA,NA
